Node ID,X,Y,Z,R, Theta(Deg.),Theta(turn.), 
1000072,-88.087200889,-22.730238427,80.5855207408,90.9726260993,194.469109529,1.54019197091,
1000073,-84.4746513048,-31.7445479869,82.5637072175,90.2423572385,200.595610414,1.55721002893,
1000074,-79.8386265267,-40.2753344233,84.552273529,89.4220825556,206.769083782,1.57435856606,
1000075,-74.2398924456,-48.2036786275,86.5556536006,88.5164180452,212.995509848,1.59165419402,
1000076,-67.7314100147,-55.3979642943,88.5781423296,87.5013048504,219.279958384,1.60911099551,
1000077,-60.3671986368,-61.7052983937,90.622223706,86.3234760718,225.628023511,1.62674450975,
1000078,-52.2348805999,-66.9786353212,92.6834628865,84.9389212362,232.050266198,1.64458407277,
1000079,-43.4918346968,-71.1623581747,94.7472072522,83.4003651447,238.568249656,1.66268958238,
1000080,-34.2979324324,-74.2388540895,96.8015473087,81.7786990949,245.203328872,1.68112035798,
1000081,-24.7993013418,-76.1995818667,98.8387271498,80.1335237195,251.972421313,1.69992339254,
1000082,-15.1315790231,-77.0328286199,100.85368811,78.5049130241,258.886865975,1.71913018326,
1000083,-5.42806755911,-76.715301462,102.84244098,76.9070958744,265.952725171,1.73875756992,
1000084,4.1690317137,-75.2091112843,104.80041533,75.3245726546,273.172803217,1.75881334227,
1000085,13.5080211791,-72.510125875,106.724091968,73.7576097131,280.552751138,1.77931319761,
1000086,22.4484110527,-68.6761282391,108.615616572,72.2519324912,288.101200232,1.80028111176,
1000087,30.8593156445,-63.7787710069,110.481085122,70.8521629394,295.81998743,1.8217221873,
1000088,38.6151325022,-57.8935392074,112.329652844,69.5901597938,303.703384755,1.84362051321,
1000089,45.5881091885,-51.0975581171,114.172393166,68.4779975241,311.738635849,1.86594065514,
1000090,51.6434292819,-43.4743450093,116.020186279,67.5060179686,319.908738936,1.88863538593,
1000091,56.6776564663,-35.142009562,117.871228342,66.6882116912,328.199727137,1.91166590871,
1000092,60.6329946719,-26.2450564203,119.715555312,66.0693804223,336.594574763,1.9349849299,
1000093,63.4717862149,-16.928454907,121.545332461,65.6904881307,345.066353517,1.95851764866,
1000094,65.1691961651,-7.33398104447,123.354541655,65.5805718697,353.579089256,1.98216413682,
1000095,65.7083636127,2.39930549566,125.13819502,65.752153695,2.09119544886,2.00580887625,
1000096,65.0828586505,12.1324520034,126.894504144,66.204039769,10.5596151642,2.02933226435,
1000097,63.3004074071,21.7256525001,128.627401654,66.9249247625,18.9429919656,2.05261942213,
1000098,60.3755635854,31.0378523704,130.340737148,67.8863532532,27.2067765501,2.07557437931,
1000099,56.3329819093,39.9251989248,132.036793749,69.0465521223,35.3265644419,2.09812934567,
1000100,51.2140080733,48.2425422442,133.715673063,70.357782122,43.2886816435,2.1202463379,
1000101,45.0879531363,55.8527347677,135.375937034,71.7805788431,51.0872793646,2.14190910935,
1000102,38.0739374898,62.6574087707,137.022094243,73.3183168781,58.7149332479,2.1630970368,
1000103,30.2958914631,68.5754702801,138.661608169,74.9695682506,66.1646835887,2.18379078775,
1000104,21.8670566965,73.5231842414,140.300753204,76.706106599,73.4366188782,2.20399060799,
1000105,12.9014873743,77.4120451193,141.943424977,78.4797623978,80.5380523682,2.22371681213,
1000106,3.52254421193,80.1539038185,143.590515908,80.2312695591,87.483626827,2.24301007452,
1000107,-6.12950517172,81.6756048671,145.239513239,81.905282272,94.2918284051,2.26192174557,
1000108,-15.8964018088,81.9854948394,146.889486249,83.512376056,100.973085421,2.28048079284,
1000109,-25.6307189899,81.1335044148,148.543411658,85.085717336,107.53174076,2.29869927989,
1000110,-35.1984903327,79.1544206222,150.20494517,86.6276862541,113.973820116,2.31659394477,
1000111,-44.466786456,76.0692137999,151.877079586,88.1125438622,120.308717272,2.33419088131,
1000112,-53.2940680503,71.8917727836,153.560966321,89.4912547868,126.549898687,2.35152749635,
1000113,-61.5245919436,66.6396193605,155.254697779,90.6979287654,132.714541151,2.3686515032,
1000114,-68.9933558092,60.3528992083,156.952351879,91.665454718,138.821736305,2.38561593418,
1000115,-75.5928079844,53.1573018498,158.647807164,92.4119654532,144.884890579,2.40245802939,
1000116,-81.2719115102,45.2135944387,160.339272452,93.0021113878,150.911719541,2.41919922095,
1000117,-85.9859472266,36.6608808492,162.027607646,93.4751480613,156.90858886,2.43585719128,
1000118,-89.6844597359,27.6222131785,163.714773005,93.8418295804,162.881518014,2.45244866115,
1000119,-92.3047250789,18.2146544666,165.402480156,94.08472729,168.837141239,2.468992059,
1000120,-93.7699417626,8.56024676095,167.090995478,94.1598630138,174.783933043,2.48551092512,
1000121,-93.9926790368,-1.20166767568,168.777689045,94.0003602,180.732469125,2.50203463646,
1000122,-92.9244057012,-10.909051875,170.456588514,93.5625597541,186.695707973,2.51859918881,
1000123,-90.6364889565,-20.4058556809,172.123354915,92.9051778774,192.687992018,2.53524442227,
