Node ID,X,Y,Z,R, Theta(Deg.),Theta(turn.), 
1000136,8.43311155643,-73.7797828438,209.060918646,74.2601759155,276.520672856,2.76811298016,
1000137,17.6695221112,-70.5180921795,210.875034767,72.6980971985,284.066826814,2.78907451893,
1000138,26.4348555147,-66.1489107454,212.696998557,71.2353843177,291.78295724,2.81050821456,
1000139,34.6075842424,-60.753821005,214.525908693,69.9193224639,299.667411113,2.83240947531,
1000140,42.0714880886,-54.4168149959,216.362974742,68.7837180173,307.708827664,2.85474674351,
1000141,48.7092417322,-47.2221358967,218.210781497,67.8418775445,315.888114672,2.8774669852,
1000142,54.4062675137,-39.2648061284,220.0719548,67.0952080634,324.182152618,2.90050597949,
1000143,59.0798764051,-30.6697409496,221.94894036,66.5662437423,332.565121824,2.92379200507,
1000144,62.6679181398,-21.5718914865,223.845541548,66.2768018713,341.005233931,2.94723676092,
1000145,65.1215762667,-12.109752054,225.766415623,66.2379482644,349.465825203,2.97073840334,
1000146,66.4035781021,-2.42489392134,227.716185281,66.4478389061,357.90862959,2.99419063775,
1000147,66.4910136446,7.3375633026,229.698264359,66.8946539771,6.29734984123,3.01749263845,
1000148,65.3926190164,17.0318839896,231.712875832,67.5742531891,14.5986728921,3.04055186914,
1000149,63.1305644864,26.5156640847,233.758785272,68.4729772555,22.7830437466,3.06328623263,
1000150,59.7296933605,35.6460352736,235.833502845,69.5577177577,30.828295851,3.08563415514,
1000151,55.2226114258,44.2781918094,237.932413878,70.7820251378,38.7230819887,3.10756411664,
1000152,49.6581616146,52.265325112,240.047525885,72.0943633303,46.4652844206,3.1290702345,
1000153,43.1263994796,59.4800990247,242.17359652,73.4695073624,54.05578709,3.15015496414,
1000154,35.7635907148,65.8384623077,244.318898582,74.9248793116,61.4890979332,3.17080304981,
1000155,27.6961832525,71.2631587579,246.493660226,76.455976633,68.7615547237,3.19100431868,
1000156,19.04169482,75.6731416178,248.706770188,78.0321120048,75.8758475467,3.21076624319,
1000157,9.92059235012,78.9822840288,250.963918686,79.602885268,82.8408394265,3.23011344285,
1000158,0.464307831178,81.1056150502,253.266416513,81.1069440581,89.6720006562,3.24908889071,
1000159,-9.17787257529,81.987468069,255.608471266,82.4995652435,96.3872349965,3.26774231943,
1000160,-18.8495817307,81.666342763,257.975424847,83.8134730918,102.996949909,3.28610263864,
1000161,-28.4116417541,80.195364242,260.353890321,85.0794795063,109.508235938,3.30418954427,
1000162,-37.7350112103,77.6122716619,262.732305667,86.2994541325,115.928975923,3.32202493312,
1000163,-46.6891713064,73.9422749626,265.098637509,87.4490637109,122.269432871,3.33963731353,
1000164,-55.1338898746,69.2047740491,267.438518788,88.4818996399,128.543545393,3.35706540387,
1000165,-62.9146537401,63.4237576569,269.733641215,89.335472745,134.769117345,3.37435865929,
1000166,-69.8781306568,56.6585830923,271.963145186,89.9619262917,140.964170827,3.39156714119,
1000167,-75.9433450606,49.0549951352,274.117554743,90.4089829978,147.139885254,3.40872190348,
1000168,-81.0616441684,40.764026933,276.194731845,90.7342054965,153.303234033,3.42584231676,
1000169,-85.1860574391,31.9185448539,278.194697986,90.9695437364,159.459421513,3.44294283754,
1000170,-88.2621899015,22.6399245436,280.117694636,91.1195936643,165.613370981,3.46003714162,
1000171,-90.2229730741,13.0483662984,281.962496799,91.1616406905,171.770738969,3.47714094158,
1000172,-90.9884499215,3.27390869224,283.725202064,91.0473310825,177.939296016,3.49427582227,
1000173,-90.4789599613,-6.53231601353,285.398531216,90.7144605241,184.129422723,3.51147061868,
1000174,-88.709787344,-16.2078449968,286.977470689,90.1782712745,190.354100834,3.52876139121,
1000175,-85.7641970005,-25.608132581,288.46308204,89.5057201604,196.62497688,3.54618049133,
1000176,-81.7244753113,-34.6071065636,289.859679234,88.7498827584,202.95075015,3.56375208375,
1000177,-76.6638760704,-43.0875784271,291.173049313,87.942534128,209.337395294,3.58149276471,
1000178,-70.6460629564,-50.9302634856,292.409070909,87.0905158439,215.788643063,3.5994128974,
1000179,-63.7292293869,-58.0044114681,293.572814786,86.1738152109,222.307511561,3.61752086545,
1000180,-55.977424227,-64.1638694686,294.668087558,85.1497161961,228.898117119,3.63582810311,
1000181,-47.5063895216,-69.3028292991,295.701814573,84.0222541607,235.569756214,3.65436043393,
1000182,-38.465543246,-73.3692763894,296.686321649,82.841105347,242.333183062,3.67314773073,
1000183,-28.9985934212,-76.3221051557,297.636354823,81.6454662293,249.195706064,3.69221029462,
1000184,-19.2445696497,-78.1204767514,298.568125251,80.4559652783,256.161036157,3.71155843377,
1000185,-9.34436392473,-78.7176708101,299.498715153,79.2703528119,263.230251292,3.73119514248,
1000186,0.549814772226,-78.0594956304,300.445558275,78.0614319262,270.403558142,3.75112099484,
1000187,10.2694485782,-76.1124729152,301.425286613,76.8021491064,277.684207623,3.77134502118,
1000188,19.6527723681,-72.9304760081,302.453309014,75.5320183268,285.081412196,3.79189281165,
1000189,28.5511420652,-68.5883180404,303.546818198,74.2935063437,292.600413563,3.81277892656,
1000190,36.818712122,-63.1581196297,304.725052844,73.1065362159,300.240511913,3.83400142198,
1000191,44.3014622246,-56.7099436297,306.008798526,71.9627491256,307.996736489,3.85554649025,
1000192,50.8278542147,-49.3195114394,307.419325547,70.8229127662,315.862879825,3.8773968884,
1000193,56.2345450841,-41.1004047612,308.973324193,69.6531932674,323.837876483,3.8995496569,
1000194,60.4453119121,-32.2360832163,310.677670882,68.5040202709,331.928558401,3.92202377334,
1000195,63.4183508096,-22.9135253708,312.540118236,67.4308302213,340.134832373,3.94481897882,
1000196,65.1184104237,-13.3113123546,314.571221934,66.4650164576,348.446931822,3.96790814395,
1000197,65.5071002597,-3.60734137331,316.783362678,65.6063495115,356.848022712,3.99124450753,
1000198,64.5448012727,6.01033443741,319.187777788,64.824034828,5.31997293346,4.01477770259,
1000199,62.2514881344,15.3500084789,321.781202562,64.1160708032,13.8517022746,4.03847695076,
1000200,58.6978669822,24.2331240049,324.552073074,63.5034163435,22.4330406722,4.06231400187,
1000201,53.9602138547,32.4875901541,327.489879209,62.9853014065,31.050700678,4.08625194633,
1000202,48.1202676131,39.9394499974,330.582969298,62.5357483465,39.6924108031,4.11025669668,
1000203,41.2736445397,46.4098445807,333.814834216,62.1078691278,48.3523608239,4.1343121134,
1000204,33.5623997704,51.7593809046,337.149309511,61.6884769627,57.0393644403,4.158442679,
1000205,25.161255251,55.9038205821,340.533066685,61.3051867421,65.7683887442,4.18268996873,
1000206,16.2349696019,58.7475759066,343.913516656,60.9495850099,74.5517928006,4.20708831334,
1000207,6.95440407889,60.1698379688,347.23308055,60.5703981932,83.4070321984,4.23168620055,
1000208,-2.47707037665,60.0284173279,350.421253193,60.0795036975,92.3629675707,4.25656379881,
1000209,-11.810888022,58.2582978518,353.40389971,59.4434718406,101.460427784,4.28183452162,
1000210,-20.8015323844,54.9575976787,356.131256869,58.7625841174,110.731728774,4.30758813548,
1000211,-29.2267976411,50.2390114377,358.564383657,58.1219749371,120.188919667,4.33385811019,
1000212,-36.863259649,44.2036470229,360.664015404,57.5574697331,129.826132447,4.36062814569,
1000213,-43.4655316742,36.9524242846,362.385312274,57.0502769865,139.630319354,4.38786199821,
1000214,-48.8165987641,28.6601847481,363.704470752,56.6080074256,149.582840132,4.41550788925,
1000215,-52.7716109017,19.5699702848,364.632995484,56.2834492023,159.653065362,4.44348073712,
1000216,-55.1976391174,9.92987561204,365.18838166,56.0837034602,169.801756789,4.47167154664,
1000217,-55.9609618533,0.00621758172528,365.389743745,55.9609621987,179.993634112,4.49998231698,
1000218,-55.4620912506,-6.86379071823,365.333470952,55.8851965096,187.054850816,4.51959680782,
1000219,-54.1454348722,-13.6222015322,365.127459517,55.8327188312,194.121705555,4.53922695987,
1000220,-52.05146982,-20.1758061058,364.781210186,55.8248928565,201.186959061,4.55885266406,
1000221,-49.2198783571,-26.4375649875,364.304079486,55.870755033,208.241662326,4.57844906202,
1000222,-45.6890742328,-32.3222148755,363.705175956,55.966213725,215.277062383,4.59799183995,
1000223,-41.498365373,-37.7428380596,362.993730059,56.0948852698,222.286576096,4.61746271138,
1000224,-36.693263269,-42.610819339,362.180450893,56.2323527346,229.267419785,4.63685394385,
1000225,-31.3428422787,-46.8564598603,361.286813825,56.3728799401,236.22096573,4.65616934925,
1000226,-25.5267310775,-50.4246319679,360.341239157,56.5177627706,243.149854977,4.67541626383,
1000227,-19.3222708863,-53.2561257344,359.371945019,56.6530235772,250.058326719,4.69460646311,
1000228,-12.8108422902,-55.2856787605,358.407947819,56.7505414617,256.953629216,4.71376008116,
1000229,-6.08518691791,-56.4446931116,357.47996056,56.7717612928,263.846824302,4.73290784528,
1000230,0.744400612311,-56.66934428,356.620461032,56.6742332404,270.752586094,4.75209051693,
1000231,7.55166262223,-55.9506643376,355.854448434,56.4579883469,277.68676112,4.77135211422,
1000232,14.229684769,-54.3996008182,355.180885201,56.229889719,284.658818199,4.79071893944,
1000233,20.706180886,-52.1245864583,354.592559247,56.0867046664,291.665154962,4.81018098601,
1000234,26.9246122575,-49.2017881819,354.083027886,56.0869923022,298.688727735,4.82969091038,
1000235,32.826832605,-45.6739493344,353.647993555,56.2468717946,305.70560081,4.84918222447,
1000236,38.333042304,-41.5489965851,353.286449639,56.5308875704,312.694586184,4.86859607273,
1000237,43.3098958021,-36.7957285345,353.003257275,56.8302095084,319.649047099,4.88791401972,
1000238,47.554987238,-31.3771503929,352.818379743,56.9736990021,326.582861265,4.90717461463,
1000239,50.8884797439,-25.3531457651,352.753167795,56.8543698482,333.517058474,4.92643627354,
1000240,53.2633249488,-18.8891822237,352.811621378,56.513564652,340.473575563,4.94575993212,
1000241,54.7844062831,-12.1723908916,352.979757283,56.1203908736,347.473107435,4.96520307621,
