Node ID,X,Y,Z,R, Theta(Deg.),Theta(turn.), 
1000062,-61.5437125833,64.8140747571,61.794745093,89.3783690003,133.517415258,1.37088170905,
1000063,-68.8036121733,58.2977901573,63.5334589824,90.1807595073,139.725156374,1.38812543437,
1000064,-75.1756364953,50.9196172992,65.313170784,90.7974875663,145.888564456,1.40524601238,
1000065,-80.6131709441,42.8352841823,67.128285869,91.2871562743,152.015239361,1.42226455378,
1000066,-85.0725544952,34.1795167599,68.9759945057,91.6819442109,158.111266849,1.43919796347,
1000067,-88.503176418,25.0733263489,70.8547814756,91.9863246916,164.182348388,1.45606207886,
1000068,-90.8424396857,15.6337000865,72.7630120755,92.1778792685,170.235227719,1.47287563255,
1000069,-92.0150354284,5.98546347038,74.6972073673,92.2095034031,176.278224348,1.4896617343,
1000070,-91.93981456,-3.72920839958,76.6506495774,92.0154144511,182.322724288,1.50645201191,
1000071,-90.6034642013,-13.3497075526,78.6146563714,91.5816707481,188.381774222,1.52328270617,
1000072,-88.0871982571,-22.7302378014,80.5855208712,90.9726233946,194.469109562,1.54019197101,
1000073,-84.4746490054,-31.7445473577,82.5637079397,90.2423548647,200.595610554,1.55721002932,
1000074,-79.8386245437,-40.2753338383,84.5522747612,89.4220805216,206.76908402,1.57435856672,
1000075,-74.239890732,-48.203678139,86.5556551669,88.516416342,212.995510186,1.59165419496,
1000076,-67.7314085279,-55.3979639855,88.5781439526,87.5013035041,219.279958844,1.60911099679,
1000077,-60.367197363,-61.7052984314,90.6222250003,86.3234752079,225.628024133,1.62674451148,
1000078,-52.2348795598,-66.9786360081,92.6834634218,84.9389211382,232.050267036,1.6445840751,
1000079,-43.4918338888,-71.1623598396,94.7472067651,83.400366144,238.568250726,1.66268958535,
1000080,-34.2979317911,-74.2388569506,96.8015457441,81.7787014233,245.20333012,1.68112036145,
1000081,-24.7993007573,-76.1995859265,98.8387246532,80.1335273991,251.972422609,1.69992339614,
1000082,-15.1315784048,-77.0328335825,100.85368502,78.5049177744,258.886867116,1.71913018643,
1000083,-5.42806693474,-76.7153066728,102.842437821,76.9071010281,265.952725909,1.73875757197,
1000084,4.16903206207,-75.209115708,104.800412809,75.3245770908,273.172803295,1.75881334249,
1000085,13.5080206956,-72.5101284305,106.724090735,73.7576121368,280.552750405,1.77931319557,
1000086,22.4484091446,-68.6761283008,108.615616949,72.251931957,288.101198779,1.80028110772,
