Node ID,X,Y,Z,R, Theta(Deg.),Theta(turn.), 
1000134,-9.08797953232,-77.7428723149,190.228086886,78.2722528598,263.332503775,2.73147917715,
1000135,0.618484343903,-76.618731799,191.878053477,76.6212280335,270.462494903,2.75128470806,
1000136,10.1021658421,-74.2716918385,193.536031684,74.9555732635,277.745631386,2.77151564274,
1000137,19.215473145,-70.7527792724,195.201378121,73.3156885186,285.194244648,2.79220623513,
1000138,27.8265046834,-66.1425924423,196.875843196,71.7576260609,292.816722845,2.81337978568,
1000139,35.8149972489,-60.5262605621,198.564401261,70.3288151868,300.613931071,2.83503869742,
1000140,43.0634358646,-53.9884340802,200.274298363,69.0594709138,308.577328966,2.85715924713,
1000141,49.4487211095,-46.6131129636,202.014209605,67.9555613583,316.690798605,2.87969666279,
1000142,54.8538381237,-38.4992345937,203.789137088,67.0159281157,324.936854757,2.90260237433,
1000143,59.2043498059,-29.7805618502,205.59515715,66.2724445003,333.297006311,2.92582501753,
1000144,62.4508940502,-20.5987909302,207.42874279,65.7603554997,341.745387394,2.94929274276,
1000145,64.5598551607,-11.0958653749,209.287737964,65.5064357662,350.247885153,2.97291079209,
1000146,65.5089126878,-1.41270792341,211.170756875,65.524143529,358.76460081,2.99656833558,
1000147,65.2865810985,8.30972919686,213.077408391,65.8132909894,7.25365057179,3.02014902937,
1000148,63.9003157798,17.9296400537,215.013078196,66.3680823078,15.6734642576,3.04353740072,
1000149,61.3664819089,27.3052107854,216.984807441,67.1671023486,23.9868244167,3.06663006782,
1000150,57.7082641339,36.2924692905,218.997828464,68.1717469085,32.1656037488,3.0893488993,
1000151,52.9618612242,44.744679326,221.054348779,69.3328570904,40.1927012568,3.11164639238,
1000152,47.1843064176,52.517184511,223.152701534,70.6003784768,48.0617446953,3.13350484638,
1000153,40.4794883686,59.4943848379,225.289520798,71.9595080988,55.7689523425,3.15491375651,
1000154,32.9797173533,65.5965186975,227.464150943,73.4204673231,63.3082924736,3.17585636798,
1000155,24.8053262018,70.743770931,229.676140313,74.9665614359,70.6774872464,3.19632635346,
1000156,16.0715233063,74.851033031,231.923581099,76.5569788275,77.8818136328,3.2163383712,
1000157,6.89873556181,77.8295217706,234.201511388,78.1346722741,84.9345944452,3.23592942901,
1000158,-2.57719357618,79.5944756456,236.500152815,79.6361882565,91.8545350408,3.25515148622,
1000159,-12.2006695555,80.1174706979,238.806237886,81.0411343,98.6587488405,3.27405208011,
1000160,-21.8166152269,79.4512177904,241.109131582,82.3921155714,105.354479949,3.29265133319,
1000161,-31.2873193206,77.6427934442,243.401116038,83.7096154817,111.947703902,3.31096584417,
1000162,-40.4811097308,74.7238799777,245.674987723,84.9845779184,118.446292669,3.32901747964,
1000163,-49.2609565977,70.715569436,247.92195203,86.1819795873,124.861337018,3.34683704727,
1000164,-57.4780722378,65.6365129403,250.13023208,87.2460922858,131.208720653,3.36446866848,
1000165,-64.9685967678,59.5175302897,252.283434309,88.109335361,137.507297157,3.38196471432,
1000166,-71.6029124834,52.4575718685,254.367018411,88.7624578436,143.772829384,3.39936897051,
1000167,-77.3199342972,44.6160856767,256.376420912,89.2690727006,150.013673298,3.41670464805,
1000168,-82.0724626701,36.1373645534,258.311012266,89.6760739864,156.235603912,3.43398778865,
1000169,-85.8117302117,27.1499101577,260.171381073,90.004281362,162.443187824,3.45123107729,
1000170,-88.4802872867,17.773965408,261.957750542,90.2478536291,168.641566501,3.46844879584,
1000171,-90.008633096,8.13315664651,263.668377951,90.3753410442,174.836790152,3.48565775042,
1000172,-90.3180460972,-1.63616332076,265.298837303,90.3328649011,181.03783246,3.50288286794,
1000173,-89.3664509091,-11.3782904554,266.843323232,90.08789065,187.255957063,3.52015543629,
1000174,-87.2137993969,-20.9411979314,268.301126199,89.6927007958,193.501874135,3.53750520593,
1000175,-83.9352734169,-30.1921735925,269.675389013,89.2003221396,199.784054586,3.55495570718,
1000176,-79.5987940888,-39.008916187,270.970791304,88.6434631683,206.108050469,3.57252236241,
1000177,-74.2626354404,-47.2702038792,272.192349903,88.0307400703,212.477871151,3.59021630875,
1000178,-67.9784523853,-54.8458101792,273.344395385,87.3449075958,218.896995114,3.60804720865,
1000179,-60.7987599644,-61.5888329038,274.429862254,86.542900065,225.369867689,3.62602741025,
1000180,-52.804647562,-67.3546345955,275.450908321,85.5860830138,231.904284101,3.64417856695,
1000181,-44.1437909001,-72.0732559476,276.413619464,84.5176224105,238.513154035,3.66253653899,
1000182,-34.9691793051,-75.7065592348,277.32740502,83.3926052623,245.2075855,3.68113218194,
1000183,-25.4237651833,-78.2224498274,278.203420953,82.2503464619,251.9948652,3.69998573667,
1000184,-15.6447569295,-79.5854718763,279.053754843,81.1086046802,258.878713342,3.71910753706,
1000185,-5.77186208438,-79.7513940728,279.890880558,79.9599852957,265.860539436,3.73850149843,
1000186,4.04225820553,-78.6679927722,280.727191262,78.7717775488,272.941486298,3.75817079527,
1000187,13.6342424974,-76.3293752097,281.57490351,77.5375140714,280.12757916,3.77813216433,
1000188,22.8520601673,-72.7982703208,282.447597126,76.3007523921,287.427562506,3.79840989585,
1000189,31.5524376627,-68.1433331284,283.36073056,75.0937425643,294.845572881,3.81901548022,
1000190,39.591320487,-62.4312037522,284.331259418,73.926503095,302.381202004,3.83994778334,
1000191,46.8142124015,-55.729028679,285.377119081,72.7825193317,310.031361337,3.86119822593,
1000192,53.0497722056,-48.114097528,286.516222195,71.6187455349,317.79318363,3.88275884342,
1000193,58.1578150963,-39.716326473,287.76449228,70.4252656742,325.670592908,3.90464053586,
1000194,62.0761409176,-30.7195114768,289.137575967,69.2613576,333.670653232,3.92686292564,
1000195,64.7604255036,-21.3025032388,290.653793668,68.1741105966,341.791729733,3.94942147148,
1000196,66.1659582759,-11.6390704874,292.33404654,67.1818576431,350.023326383,3.97228701773,
1000197,66.2405701543,-1.90875129542,294.200827523,66.2680652039,358.34945353,3.9954151487,
1000198,64.9367341975,7.69173554818,296.273343985,65.3906892759,6.75519171499,4.01876442143,
1000199,62.2941407784,16.9660988355,298.548731666,64.563213094,15.2352451085,4.0423201253,
1000200,58.4025704579,25.7379919787,301.016022657,63.8224448544,23.7830704626,4.06606408462,
1000201,53.3574578212,33.8437098894,303.665966455,63.1855600927,32.3862474568,4.08996179849,
1000202,47.2573771693,41.123072906,306.489518909,62.6447669175,41.0295860367,4.11397107232,
1000203,40.2103957669,47.4154901789,309.474450256,62.1699657121,49.7006073911,4.13805724275,
1000204,32.3622450076,52.5988420034,312.59129001,61.7572107696,58.397454377,4.16221515105,
1000205,23.8766847793,56.5833331797,315.79971336,61.4147349565,67.1215288713,4.18644869131,
1000206,14.9132182656,59.2646564244,319.059462123,61.1122212011,75.8754801718,4.2107652227,
1000207,5.6447444727,60.5176220398,322.324747905,60.7803069877,84.6711889948,4.23519774721,
1000208,-3.71979530237,60.2071747692,325.53751829,60.3219758527,93.5354259518,4.25982062764,
1000209,-12.9362689392,58.3041320664,328.629260144,59.7220132789,102.509885277,4.28474968133,
1000210,-21.7789350309,54.9159140348,331.539038214,59.0768958676,111.632631013,4.3100906417,
1000211,-30.0404255415,50.1471677652,334.212091582,58.4565274506,120.923519119,4.33589866422,
1000212,-37.5058232816,44.0868814069,336.591074479,57.882120661,130.388652099,4.36219070027,
1000213,-43.9322566497,36.8261418983,338.610812541,57.3254559637,140.028634047,4.38896842791,
1000214,-49.1102026349,28.5409686171,340.238933431,56.8013986839,149.836486337,4.41621246205,
1000215,-52.9003809019,19.4756123741,341.488354543,56.3715333916,159.788494325,4.44385692868,
1000216,-55.1707231551,9.87618685365,342.377944506,56.0477275206,169.850902249,4.4718080618,
1000217,-55.7814392217,0.00741955360659,342.926963004,55.7814397151,179.992379022,4.49997883062,
1000218,-55.179541963,-6.76961515122,343.116983263,55.5932508542,186.994291285,4.5194285869,
1000219,-53.7670175505,-13.4278351538,343.162450555,55.4183988689,194.022282372,4.53895078437,
1000220,-51.5882973758,-19.8758068588,343.071342792,55.2847187243,201.070548123,4.55852930034,
1000221,-48.6890106811,-26.0303959138,342.852159298,55.2105177709,208.130104706,4.57813917974,
1000222,-45.1139519693,-31.8128901221,342.513394885,55.2026144328,215.190244651,4.59775067959,
1000223,-40.9076972077,-37.1454857665,342.063490416,55.2560114709,222.240443946,4.61733456652,
1000224,-36.1179793454,-41.9500069459,341.511500035,55.3562238123,229.272315094,4.63686754193,
1000225,-30.8075586334,-46.1598662715,340.872242552,55.4962964814,236.280455337,4.65633459816,
1000226,-25.0463370857,-49.71514763,340.164301357,55.6678983372,243.261176359,4.67572548988,
1000227,-18.9046160936,-52.5497498451,339.406288698,55.8467610379,250.213956199,4.69503876722,
1000228,-12.4598532505,-54.590961669,338.617745961,55.9948304665,257.143034224,4.71428620618,
1000229,-5.80387315528,-55.7638483562,337.820000553,56.0650669053,264.058077967,4.73349466102,
1000230,0.951704909917,-56.00136,337.036467801,56.0094462041,270.973608965,4.75270446935,
1000231,7.67975003093,-55.299407657,336.288263148,55.8301267037,277.906427518,4.77196229866,
1000232,14.276178165,-53.7741107655,335.584626702,55.6368964952,284.868147558,4.79130040988,
1000233,20.6714516432,-51.5345091111,334.930237726,55.5258006909,291.856640512,4.81071289031,
1000234,26.8114101526,-48.6557139707,334.329246149,55.553849699,298.856671815,4.83015742171,
1000235,32.6392681732,-45.1786670427,333.787435212,55.7353907552,305.846179104,4.84957271973,
1000236,38.0756656591,-41.1089846401,333.314696743,56.0330699991,312.806248573,4.86890624604,
1000237,42.9864109331,-36.412803273,332.929050973,56.3358124741,319.732829443,4.88814674845,
1000238,47.1685676724,-31.0531403991,332.655917944,56.4727483385,326.64133388,4.90733703855,
1000239,50.4445322646,-25.0923055355,332.512994633,56.3407013843,333.553159684,4.92653655468,
1000240,52.7712243397,-18.6977928761,332.497926345,55.9857979916,340.489849215,4.94580513671,
1000241,54.256829091,-12.0555719741,332.590080898,55.5800352522,347.472702938,4.96520195261,
