Radius,Theta(Turn),Z,
54.2,0.0,0.0
53.7919914687,0.0208349614018,0.546323467865
53.7562559362,0.0417800543863,1.12384300943
53.9413997277,0.062675741886,1.7360093628
54.1798865563,0.0834708548027,2.38255714688
54.3304382709,0.104187157887,3.05688849258
54.331325097,0.124874895882,3.74607803111
54.2307971822,0.145582696904,4.43507809467
54.1335707865,0.166335468704,5.11142706851
54.101729077,0.187121775357,5.76520602904
54.148901599,0.20791329629,6.38693482776
54.2468941839,0.228685144285,6.96581741644
54.330261898,0.24943304981,7.48843435867
54.3270474934,0.270179642886,7.94179509666
54.2561899519,0.290952501032,8.32810962608
54.1604817404,0.311766342032,8.65585798305
54.0712026996,0.332622931395,8.93465027802
54.0028898474,0.353515011178,9.1744239791
53.9512515683,0.374433023061,9.3850717868
53.9044339639,0.395372169041,9.5729659892
53.8823639765,0.416328089918,9.72991871412
53.9043361226,0.437286795423,9.84402571653
53.9739498771,0.458228609871,9.90341470006
54.0783716126,0.479135485239,9.8960809571
54.1899905493,0.499997685324,9.81001936453
54.3237099037,0.529072545553,9.56364762306
54.4965043059,0.55806381304,9.27407415588
54.7487149423,0.586943565381,9.07090025058
55.0508581951,0.615676067535,9.08277364974
55.3259346365,0.644239579674,9.43053119501
55.6048259397,0.672607626792,10.1476382134
55.9627331016,0.700718335234,11.2144558935
56.408536312,0.728498503925,12.6144426379
56.8834348107,0.755902899146,14.3331105008
57.3394455328,0.782938518117,16.3303933984
57.8387905558,0.809632122353,18.5204374547
58.436815795,0.835989853074,20.8209740235
59.1543276857,0.862006979524,23.1581912914
59.9789332417,0.887684388964,25.4633576663
60.9129565944,0.913007709313,27.6963973046
61.973018053,0.937934801178,29.8475147806
63.1450924328,0.962433302733,31.9088733268
64.3878976033,0.986495984504,33.8709569128
65.6456897632,1.01014256514,35.7215481378
66.9177541181,1.03338629565,37.4577874268
68.2505476879,1.05620599794,39.0914873229
69.6537853021,1.07858382014,40.6355460689
71.099759113,1.10052093995,42.101102218
72.531371424,1.12204447459,43.4963556544
73.8896841282,1.14319888733,44.8277120721
75.2038412768,1.16400273102,46.1110619372
76.5212250189,1.18445318274,47.367545311
77.864778244,1.20454544872,48.6184304392
79.2334029284,1.22427930928,49.8839642324
80.605680402,1.24366445519,51.182615284
81.9502009795,1.26272023407,52.5295874583
83.2753401091,1.28145916977,53.9304007471
84.5993063209,1.29988738561,55.3864816675
85.9138983872,1.31801604415,56.8999499345
87.1867131269,1.33586510496,58.4725653451
88.3656719695,1.35346777649,60.1047169365
