Radius,Theta(Turn),Z,
54.2,0.0,0.0
54.3307177677,0.125,3.75024055639
54.3301740568,0.25,7.50082352327
53.9499838709,0.375,9.39015946706
54.1900011948,0.5,9.80999975065
55.1406508701,0.625,9.19629147802
56.7811418055,0.75,13.9629099187
59.5715861673,0.875,24.3246280373
65.1061936258,1.0,34.9277867758
72.7211440147,1.125,43.6823621284
81.0526980978,1.25,51.6304480713
89.5773388936,1.375,62.2105646936
92.0805618501,1.5,75.901111083
86.4319241734,1.625,90.4201948274
76.0214591077,1.75,103.937894354
68.088447524,1.875,114.914685847
65.7228178141,2.0,124.69822033
70.664669104,2.125,134.081565184
80.8535852958,2.25,144.199214906
91.0528352505,2.375,155.890619624
94.028807552,2.5,168.571648622
87.5346374065,2.625,180.754438159
76.728323618,2.75,191.771026536
68.1856095152,2.875,201.651622496
65.5662227426,3.0,211.448229125
70.1072020302,3.125,222.336259171
79.2337839345,3.25,235.884119915
87.7657010642,3.375,251.426301301
90.3399738866,3.5,265.025956784
86.5887277355,3.625,274.367837377
79.2653692781,3.75,280.379780594
72.0375433115,3.875,286.106302456
66.0957841135,4.0,294.6077858
62.4273580035,4.125,307.856302891
60.5047773501,4.25,324.25613199
57.6158364919,4.375,337.557229284
55.7812348878,4.5,342.927169824
55.2953383538,4.625,341.846869781
56.0172768122,4.75,337.146778132
56.1289530544,4.875,333.192556978
55.5800352522,4.96520195261,332.590080898
