Radius,Theta(Turn),Z,
54.4,0.0,-5.52143460147e-17
54.0325290752,0.0208316621717,0.75297912712
54.0397614375,0.0417470021196,1.53935938475
54.2663819835,0.0625903565002,2.3609240637
54.5386950782,0.0833168754731,3.21415338665
54.707085231,0.10395792795,4.0874569947
54.7018345747,0.12457310109,4.96202998879
54.5688336693,0.14522089192,5.81864308145
54.4212847861,0.165934943065,6.64455778297
54.3319071239,0.186711373745,7.43051349693
54.3241695587,0.207523546286,8.16740452284
54.3789298817,0.228342925833,8.84437191318
54.4386789059,0.249157459217,9.44739237995
54.4347998029,0.269980762763,9.96219555105
54.3806072051,0.290832673857,10.389722022
54.3125629559,0.311721420507,10.7376907715
54.2568469031,0.332643979137,11.0151886869
54.2246136996,0.353589727817,11.2317507124
54.2102465749,0.37454874683,11.3969388482
54.2029282705,0.395514738743,11.5175616947
54.2236247966,0.416480814171,11.5892301414
54.2904930677,0.437430432485,11.6047002505
54.4043117602,0.458342800635,11.5566372939
54.548232839,0.479200412427,11.4375444036
54.6899862928,0.499997757649,11.240025809
54.8438867998,0.528937136504,10.8427282377
55.0142816634,0.557787650916,10.3935548721
55.2474825206,0.586536342072,10.0026217312
55.520494998,0.615162676607,9.77867968713
55.7616912303,0.643662836774,9.82697907537
56.0054210874,0.672023600042,10.2032588052
56.3312013555,0.700180502764,10.9304805729
56.7468659154,0.72804428965,12.0335237952
57.1854995867,0.755543685079,13.538677073
57.5888187019,0.782662079516,15.4293548098
58.0271787922,0.809419734032,17.6027809093
58.5755698855,0.835824312129,19.9555702136
59.2781034774,0.861863508623,22.3970327025
60.144562655,0.887519618181,24.8465448616
61.1761954361,0.912756145403,27.2594975048
62.3641451237,0.937522122983,29.6255469869
63.666554416,0.961794678309,31.9345171065
65.0167043838,0.985589842942,34.1724820974
66.3390294834,1.0089567663,36.3206065999
67.6270323965,1.0319337394,38.3677674604
68.9431089465,1.05451109896,40.3200176593
70.314668738,1.07667411378,42.1864125896
71.7297287179,1.09842045385,43.9750793065
73.1437071919,1.11976897348,45.6913576569
74.4996972316,1.14076002468,47.3383010946
75.8142286579,1.16141159693,48.9287304499
77.1302411998,1.1817203084,50.4831014579
78.4674713518,1.20168191849,52.0225100005
79.8223378606,1.22129675469,53.567143204
81.1715407278,1.24057565885,55.1353760266
82.4798268547,1.25953976285,56.7424228895
83.7481504287,1.27820630844,58.3942465054
85.0021591811,1.29658300729,60.0910441055
86.2422411248,1.31468001775,61.8338740304
87.4436239081,1.33251446102,63.6236290086
88.5603153426,1.35011556886,65.4599427776
89.53063646,1.36752313603,67.3395647647
90.2901883224,1.38478307404,69.2548476641
90.8511425954,1.40193270823,71.1969754959
91.2756925059,1.41899469313,73.1613906402
91.6020661178,1.43598580604,75.1466991439
91.8406543077,1.45292194476,77.1532055702
91.9741853601,1.46981901192,79.1810524092
91.9593877727,1.48669853491,81.2289042579
91.7309246394,1.50358923687,83.2921163293
91.2554559016,1.52052694626,85.3625311875
90.5934847831,1.53755176198,87.4351771499
89.8056209889,1.55469753314,89.5099588124
88.9318521327,1.57198776549,91.5898396127
87.9869170775,1.58943990879,93.6797279794
86.9577171245,1.60706689693,95.7848501005
85.8020904676,1.62488170851,97.9092015286
84.4747237474,1.6429075119,100.051512541
83.0168865016,1.66119575113,102.20066375
81.4928223786,1.67979794191,104.347375135
79.9559710383,1.69875312577,106.486376378
78.4410473189,1.71808558011,108.615089323
76.9580184698,1.73780637427,110.732129921
75.4883881774,1.7579196898,112.835652723
74.02899743,1.77843929531,114.919855343
72.6266935076,1.79939097354,116.977924059
71.3291148372,1.82078256549,119.006290916
70.1722947356,1.84259972253,121.004080885
69.1736310865,1.86480923273,122.972066647
68.3291846759,1.88736334078,124.911045937
67.6503475231,1.91021423231,126.821529836
67.1727481899,1.93330186973,128.705956134
66.9242208137,1.95654478552,130.569140496
66.9185742892,1.97984622555,132.4172736
67.1532565235,2.00310477592,134.25686286
67.6187582417,2.02622522807,136.09152992
68.3143215308,2.04911969851,137.918321484
69.227248751,2.07170982775,139.73320707
70.3313875828,2.09393480918,141.531431609
71.5921501828,2.11575494689,143.306877977
72.9751941634,2.13715084159,145.05263433
74.4767487554,2.15810062078,146.772898474
76.0959516128,2.17858019343,148.481307591
77.8034577849,2.19858456361,150.190151714
79.5474270784,2.21813173487,151.909130735
81.262016497,2.23726167912,153.644491336
82.8784316297,2.25602884755,155.398008674
84.3802950701,2.27447637732,157.167735641
85.8140389231,2.29262034808,158.953089905
87.2023176922,2.31047487058,160.755443356
88.538403111,2.32805914015,162.576570136
89.7898742586,2.34540097992,164.417274486
90.9036039358,2.36253813214,166.2760381
91.8133600825,2.37951680619,168.147654226
92.4967391572,2.39637951903,170.024787526
93.0123817631,2.41315105559,171.904517145
93.4056347754,2.42984999829,173.78749486
93.6949411654,2.44649238392,175.676092051
93.871311017,2.46309494795,177.572997517
93.8992219821,2.47967799351,179.479827906
93.7192635059,2.49626752763,181.395626758
93.266697946,2.5128963725,183.315070305
92.5717277674,2.52960636889,185.229226211
91.7063884406,2.5464394954,187.132478241
90.7255669749,2.56342933353,189.023019396
89.6606273336,2.58060035353,190.901267288
88.5155943558,2.5979716886,192.768611897
87.2648452673,2.61555899314,194.625788911
85.854646908,2.63337938929,196.471262586
84.2766947933,2.65147119498,198.30052883
82.5955725541,2.66989126277,200.111262657
80.8755703934,2.68868840694,201.905657397
79.1669220113,2.70789702657,203.689407167
77.4980650681,2.7275351896,205.47057751
75.8693446032,2.74760688238,207.258523874
74.2601759155,2.76811298016,209.060918646
