Radius,Theta(Turn),Z,
54.1999459827,0.0,0.0
54.3301787533,0.125,3.74957394642
54.3302989192,0.25,7.50008058873
53.9500661238,0.375,9.39110860774
54.189966517,0.5,9.81218935639
55.140245624,0.625,9.19292866686
56.7803089003,0.75,13.9728511323
59.5800710919,0.875,24.3319951248
65.1003469362,1.0,34.9306400518
72.7210088066,1.125,43.6800299579
81.0512993613,1.25,51.6302508763
89.5709768678,1.375,62.2105905915
92.0900309684,1.5,75.9007755558
86.4392872146,1.625,90.4210366667
76.0190892206,1.75,103.941286747
68.0896871375,1.875,114.911439828
65.7101437941,2.0,124.701736382
70.6706050964,2.125,134.081914261
80.8509477689,2.25,144.201855927
91.0611841719,2.375,155.891730226
94.0203485527,2.5,168.57158225
87.5298829428,2.625,180.75134478
76.7295904036,2.75,191.771320063
68.1795500157,2.875,201.651555816
65.5698731554,3.0,211.451810159
70.0999394189,3.125,222.331889138
79.2403312221,3.25,235.88215897
87.7903696308,3.375,251.432488109
90.3299995869,3.5,265.022505717
86.5798846355,3.625,274.362470146
79.2697752765,3.75,280.382424229
72.0396658554,3.875,286.102356385
66.0996940721,4.0,294.612444699
62.4198029914,4.125,307.852726326
60.5096685663,4.25,324.252947718
57.6196854845,4.375,337.562786792
55.7799474492,4.5,342.932674484
55.290085662,4.625,341.852585508
56.0199826545,4.75,337.152501929
56.1299961202,4.875,333.19256648
55.5800550129,4.96486719264,332.592623726
