Radius,Theta(Turn),Z,
54.1951629279,0.0,0.0
54.3262116259,0.125,3.62834231454
54.3328751441,0.25,7.34395370645
53.9524729562,0.375,9.31458755577
54.1849197669,0.500000169896,9.87300382954
55.1309219367,0.625,9.37653106211
56.7415071158,0.75,14.1729367754
59.519181565,0.875,24.445219324
65.12025543,1.0,34.8789251844
72.8237204717,1.125,43.4811347758
81.1858003221,1.25,51.3662203023
89.6548281925,1.375,61.9714257832
92.0306015476,1.5,75.7612914326
86.2572748209,1.625,90.3712096535
75.8112985526,1.75,103.87613894
67.9833977878,1.875,114.779864216
65.7715802602,2.0,124.475240418
70.864919822,2.125,133.774721502
81.1517425775,2.25,143.820966738
91.291513255,2.375,155.484445316
94.0381541193,2.5,168.139593643
87.2974117984,2.625,180.250973508
76.4438357907,2.75,191.185423498
68.0166885326,2.875,201.028755947
65.5662315116,3.0,210.834270266
70.2861626908,3.125,221.774257098
79.511911242,3.25,235.407646485
87.9509229394,3.375,250.978697405
90.3123155413,3.5,264.460419383
86.4173082418,3.625,273.625004316
79.0905148035,3.75,279.546599018
71.9644700929,3.875,285.292378047
66.1595861464,4.0,293.90958373
62.5260070802,4.125,307.333942806
60.514294437,4.25,323.824488435
57.5678317114,4.375,337.041164724
55.7538476278,4.5,342.28483797
55.2999874623,4.625,341.072988833
56.0164379943,4.75,336.294866711
56.1307650011,4.875,332.386349735
55.5974537088,4.96484879694,331.873894944
