Radius,Theta(Turn),Z,
54.1697502136,0.0,-6.57466179565e-16
53.7719550198,0.0208129246544,0.671503841877
53.7456083146,0.0417285413743,1.37551510334
53.9389574534,0.062588792223,2.11472415924
54.183816032,0.083344070654,2.88726568222
54.3377649151,0.104018884141,3.68404340744
54.3376572717,0.124666314667,4.4892244339
54.2308309338,0.145337788604,5.2855591774
54.1232336884,0.166060951801,6.05962657928
54.0788141867,0.18682638388,6.80077886581
54.1129370019,0.20760693046,7.49860334396
54.1989872437,0.228377686148,8.14096641541
54.272788532,0.249133458856,8.71259975433
54.2619985259,0.269895569695,9.1983499527
54.1842572855,0.290690401563,9.59976291656
54.0825232571,0.311531488596,9.92562484741
53.9885951531,0.332419393672,10.1860303879
53.917762251,0.353345539096,10.3914289474
53.8666119643,0.374298865569,10.552189827
53.8237931709,0.395272922154,10.6753864288
53.8087273139,0.416261251224,10.7542495728
53.840038327,0.437247753895,10.7783632278
53.9205497117,0.458210919386,10.7372922897
54.0366569399,0.479131270054,10.6204948425
54.1600875893,0.499998102484,10.4175806046
54.3098150983,0.529064624257,9.99937343597
54.4977983265,0.55803628899,9.53339672089
54.7645966089,0.586892912588,9.15457248688
55.0815711253,0.61560582498,8.99682331085
55.3728410599,0.644157787896,9.18705749512
55.6698946078,0.672519481422,9.76428985596
56.0491354817,0.700621953022,10.7124357224
56.5209553731,0.728384165598,12.0177774429
57.0282667711,0.755752502515,13.668545723
57.5225818439,0.782725392415,15.6266860962
58.0615439692,0.80932383354,17.8057155609
58.6947892203,0.835553962438,20.1221084595
59.4376904781,0.861416546992,22.5008144379
60.2734992541,0.886922042314,24.8717880249
61.2027720456,0.912067740631,27.1923141479
62.2446500775,0.936820564347,29.4506931305
63.3869157134,0.961155257604,31.637594223
64.5885067522,0.985069985438,33.7418746948
65.7915203307,1.00859171725,35.7492027283
66.9890713864,1.03174248623,37.652015686
68.2327741448,1.05450666148,39.4579315186
69.5401616249,1.07686661531,41.1768455505
70.8905284647,1.09881992226,42.8174057007
72.231902109,1.12038815499,44.385471344
73.5037292219,1.14161218551,45.8844680786
74.7287639708,1.16251201159,47.3267974854
75.9572630734,1.18308340619,48.7315177917
77.2163451365,1.20331790278,50.1184616089
78.5093577644,1.22321124138,51.5068588257
79.8187263886,1.24276665049,52.914276123
81.1150417668,1.26199929163,54.3555259705
82.4038039896,1.28091852856,55.8372688293
83.7020248103,1.29952788623,57.362449646
85.0009839396,1.3178356208,58.9344558716
86.2683282841,1.33586045794,60.556224823
87.4524718025,1.3536335121,62.229057312
88.4889891256,1.37119626617,63.9511451721
89.3214801581,1.38859514068,65.7164154053
89.9825166152,1.40586197667,67.5178222656
90.5280305989,1.42301605326,69.3517379761
90.9872415067,1.44007278086,71.2170944214
91.3617543919,1.45704692854,73.1138839722
91.6267109711,1.47395754131,75.0418701172
91.7333200518,1.49082775268,76.9987106323
91.6163744657,1.50768912896,78.9786300659
91.2703259473,1.52457856404,80.9739761353
90.7592773775,1.54153172499,82.9815063477
90.1334673876,1.55857647309,85.0019302368
89.4194223316,1.57573135861,87.0382385254
88.6166614527,1.59301207114,89.0947418213
87.6961746305,1.61043263383,91.1752853394
86.6006236646,1.6280097046,93.2815551758
85.2912949737,1.64577564204,95.407371521
83.8259779775,1.66379042787,97.5372467041
82.2748517376,1.68211122592,99.6591110229
80.6951809545,1.70078272819,101.765022278
79.1235427095,1.71983483525,103.849647522
77.5700127454,1.7392841777,105.908531189
76.0150415295,1.75913979519,107.936317444
74.4587759994,1.7794224415,109.928512573
72.9486489677,1.80015887242,111.885765076
71.5302505837,1.82136095173,113.813064575
70.2361744259,1.84301792774,115.718292236
69.0786861381,1.86510164128,117.611320496
68.0473503104,1.88757155012,119.501914978
67.1543079486,1.91039646949,121.388221741
66.4463725563,1.93353889151,123.260246277
65.9675399817,1.95693327323,125.110328674
65.75002731,1.98048696781,126.932861328
65.8090862368,2.00408892065,128.723403931
66.1452607633,2.02762151748,130.480026245
66.7511627544,2.05096886122,132.206222534
67.603641038,2.07402956528,133.905807495
68.6662037361,2.0967268163,135.581375122
69.8954661626,2.11901172582,137.233734131
71.2533374015,2.14085768863,138.862258911
72.7400843309,2.16223738778,140.472579956
74.3534135381,2.18312578151,142.07383728
76.064685355,2.2035158897,143.673675537
77.8260433665,2.22342495698,145.277633667
79.5787989324,2.24288902641,146.888046265
81.2684077627,2.26195654396,148.50390625
82.9041103356,2.28065480351,150.125671387
84.516258437,2.29899490645,151.757492065
86.1044220711,2.31699346526,153.403991699
87.6404154216,2.33467723448,155.069091797
89.0734347235,2.35208481185,156.754776001
90.3368416897,2.36926526048,158.459854126
91.3652071732,2.38627244441,160.179016113
92.180708163,2.40314259317,161.906311035
92.8459990562,2.41989637074,163.639785767
93.397032791,2.43655118038,165.380081177
93.8409069015,2.45312414755,167.128890991
94.15655153,2.46963492837,168.887680054
94.2966501527,2.48610869905,170.656234741
94.19182231,2.50257714706,172.431274414
93.8011112466,2.51907669362,174.205551147
93.1862373664,2.53564825131,175.973327637
92.413779236,2.5523285277,177.733261108
91.5299109338,2.5691451349,179.486923218
90.5556658945,2.58611932044,181.237609863
89.4841810669,2.6032676746,182.989028931
88.2791567158,2.62060548403,184.744018555
86.8857002725,2.63815259825,186.502487183
85.3234048086,2.65595531346,188.258361816
83.6580198419,2.67406950743,190.006469727
81.9473318932,2.69254193517,191.745361328
80.2320820921,2.71140642379,193.476318359
78.5293260317,2.73068343597,195.202194214
76.8270126021,2.75038325104,196.926132202
75.1014255918,2.77051918474,198.649490356
