Radius,Theta(Turn),Z,
54.1745872498,0.0,0.0
54.339657418,0.125,4.62369980459
54.2693912024,0.25,8.88876895888
53.8627140118,0.375,10.6316919194
54.1651785828,0.5,10.3545494639
55.186750767,0.625,8.87370552754
56.9601740478,0.75,13.1186840522
59.9426262134,0.875,23.6488497257
65.3320719969,1.0,35.0670587209
72.404557063,1.125,44.9096222595
80.1707478423,1.25,53.7198840712
88.5868572222,1.375,64.5753959183
91.7288155579,1.5,78.2144743056
86.9704454574,1.625,92.9699104118
76.9389453785,1.75,107.066931243
68.7306637511,1.875,118.57445879
65.7347247969,2.0,128.638153447
70.0735826568,2.125,137.985422412
79.9079628096,2.25,147.869483691
90.4530852656,2.375,159.444993384
94.1870132265,2.5,172.58391378
88.1632783278,2.625,185.683482225
77.146279004,2.75,197.477094752
68.0585736278,2.875,207.647737979
65.0222718709,3.0,217.317495584
69.4119434691,3.125,227.837616568
78.8940473357,3.25,241.112527265
88.0875649131,3.375,256.912351733
90.9156562174,3.5,271.237336057
86.8658184367,3.625,281.215950086
79.0105574904,3.75,287.418846945
71.4106106257,3.875,293.024079109
65.5148675108,4.0,301.503536761
62.2025464454,4.125,315.090904238
60.5609662005,4.25,332.2212887
57.6197721155,4.375,346.142730974
55.7005557456,4.5,351.636095875
55.2517070188,4.625,350.221731337
56.0186469719,4.75,344.909357168
56.0663250547,4.875,340.41765899
55.4995369799,4.96519890404,339.681945801
