Node ID,X,Y,Z,R, Theta(Deg.),Theta(turn.), 
1000138,27.3533992767,-66.3375473022,202.091079712,71.75568712,292.408146687,2.81224485191,
1000139,35.3283882141,-60.714225769,203.8150177,70.2446597582,300.194265191,2.83387295886,
1000140,42.564540863,-54.1705513,205.549743652,68.8925886219,308.158511507,2.8559958653,
1000141,48.9401779175,-46.7910690308,207.304122925,67.709269348,316.286039757,2.87857233266,
1000142,54.3365287781,-38.6734352112,209.083816528,66.6940248499,324.559052691,2.90155292414,
1000143,58.6773757935,-29.9500255585,210.885482788,65.8789682749,332.959387009,2.92488718614,
1000144,61.9133529663,-20.762878418,212.706115723,65.3020703786,341.460926423,2.9485025734,
1000145,64.0121612549,-11.2545423508,214.544311523,64.9940113553,350.028240243,2.97230066734,
1000146,64.9537353516,-1.56616127491,216.399658203,64.9726142098,358.618754617,2.99616320727,
1000147,64.7284545898,8.16183280945,218.273040771,65.2410020493,7.18669307729,3.01996303633,
1000148,63.3419876099,17.7882823944,220.171340942,65.7923277055,15.6862949128,3.04357304142,
1000149,60.8085784912,27.1713638306,222.103179932,66.603049709,24.0767340712,3.06687981686,
1000150,57.1507148743,36.1669120789,224.075210571,67.6331999831,32.3270171548,3.08979726987,
1000151,52.4052467346,44.6286964417,226.091033936,68.833352609,40.4179617035,3.11227211584,
1000152,46.6313705444,52.4133415222,228.150192261,70.1544231562,48.3409857734,3.13428051604,
1000153,39.9342384338,59.4080200195,230.25112915,71.5825135206,56.0908945524,3.15580804042,
1000154,32.4440727234,65.5315093994,232.394775391,73.1231603464,63.6603937782,3.17683442716,
1000155,24.2786483765,70.7019424438,234.582077026,74.7543806898,71.0478174394,3.19735504844,
1000156,15.5520076752,74.83177948,236.81211853,76.4307540383,78.2595593814,3.21738766495,
1000157,6.38444375992,77.830581665,239.0806427,78.0920006431,85.3105259257,3.23697368313,
1000158,-3.08744573593,79.6137619019,241.378234863,79.6736054496,92.2208347701,3.25616898547,
1000159,-12.7070770264,80.1589508057,243.691879272,81.1598866486,99.007772099,3.27502158916,
1000160,-22.320186615,79.5202255249,246.010971069,82.5933229629,105.678669083,3.29355185856,
1000161,-31.7898960114,77.7428436279,248.327713013,83.9913520773,112.240187857,3.3117782996,
1000162,-40.9846801758,74.8561096191,250.634796143,85.3415558589,118.701270381,3.32972575106,
1000163,-49.7670822144,70.8785324097,252.923171997,86.6055935184,125.074460605,3.34742905724,
1000164,-57.9868507385,65.8266906738,255.180541992,87.7247289174,131.37688374,3.36493578817,
1000165,-65.4785385132,59.7305412292,257.38973999,88.6294339447,137.628442941,3.38230123039,
1000166,-72.1139373779,52.6913719177,259.535308838,89.3129365698,143.845582492,3.39957106248,
1000167,-77.8333740234,44.8701095581,261.61151123,89.8407526885,150.037009975,3.41676947215,
1000168,-82.5905761719,36.4113693237,263.616668701,90.260684068,156.208953051,3.43391375848,
1000169,-86.3374176025,27.4434566498,265.550354004,90.5941112389,162.366473311,3.45101798142,
1000170,-89.0165863037,18.0862770081,267.411834717,90.835378863,168.515052126,3.46809736702,
1000171,-90.558380127,8.46224784851,269.198455811,90.9528990735,174.661485852,3.48517079403,
1000172,-90.8829574585,-1.29280388355,270.904632568,90.892152017,180.814973597,3.50226381555,
1000173,-89.943901062,-11.0233516693,272.523010254,90.6168837484,186.987215882,3.519408933,
1000174,-87.8000183105,-20.5763206482,274.051635742,90.1788677393,193.189491896,3.53663747749,
1000175,-84.5281982422,-29.8186073303,275.492797852,89.6335073574,199.431068823,3.55397519117,
1000176,-80.1982727051,-38.6282730103,276.850494385,89.0163267083,205.718240954,3.57143955821,
1000177,-74.8701400757,-46.8851165771,278.129241943,88.3388478044,212.05558705,3.58904329736,
1000178,-68.5964202881,-54.4603500366,279.332855225,87.5865206664,218.446907226,3.60679696452,
1000179,-61.4296264648,-61.2084922791,280.463745117,86.7183863704,224.896687572,3.62471302103,
1000180,-53.4467430115,-66.9813842773,281.523254395,85.6916575767,231.412433233,3.64281231454,
1000181,-44.7927932739,-71.7044143677,282.516845703,84.5453568748,238.007527437,3.66113202066,
1000182,-35.6222419739,-75.3396911621,283.453918457,83.3367457227,244.694198761,3.67970610767,
1000183,-26.0794200897,-77.8565597534,284.345733643,82.1083433571,251.480822836,3.69855784121,
1000184,-16.3022899628,-79.2217178345,285.204711914,80.8816742821,258.371960906,3.71769989141,
1000185,-6.43043994904,-79.3931045532,286.043701172,79.6530954109,265.369439743,3.73713733262,
1000186,3.38430809975,-78.3193969727,286.875610352,78.3924835904,272.474304233,3.75687306731,
1000187,12.978187561,-75.9887619019,287.713653564,77.0890737248,279.692080879,3.77692244689,
1000188,22.1980667114,-72.4622497559,288.573242188,75.7860924273,287.031908025,3.79731085563,
1000189,30.9003620148,-67.8098678589,289.471862793,74.5185248893,294.498338223,3.81805093951,
1000190,38.9418067932,-62.1004524231,290.428710938,73.3002763124,302.090906176,3.83914140604,
1000191,46.1698646545,-55.4033966064,291.464202881,72.1192953221,309.805795374,3.86057165382,
1000192,52.4158554077,-47.7973709106,292.599060059,70.9366658653,317.638699194,3.88232971998,
1000193,57.5387840271,-39.4103317261,293.852020264,69.7415651823,325.591388338,3.90442052316,
1000194,61.4739456177,-30.4242172241,295.240875244,68.5906625096,333.668622023,3.9268572834,
1000195,64.1754226685,-21.0177230835,296.785980225,67.5294717756,341.866159123,3.94962821978,
1000196,65.5981445312,-11.3654031754,298.510040283,66.575438078,350.1706266,3.972696185,
1000197,65.6912765503,-1.64787638187,300.437194824,65.7119419236,358.563027392,3.99600840942,
1000198,64.4113235474,7.93783426285,302.587554932,64.898596394,7.02551539742,4.01951532055,
1000199,61.8005027771,17.1966648102,304.95715332,64.1484795151,15.5498068956,4.04319390804,
1000200,57.9462509155,25.9526004791,307.533752441,63.4925622951,24.1263513788,4.06701764272,
1000201,52.94115448,34.0409011841,310.306488037,62.9408356403,32.7408175709,4.09094671547,
1000202,46.8817138672,41.299571991,313.264251709,62.4783941996,41.3778371824,4.11493843662,
1000203,39.8758621216,47.5671539307,316.391662598,62.0702707663,50.0266719902,4.13896297775,
1000204,32.0719795227,52.7253990173,319.655059814,61.7136903129,58.6885492982,4.16302374805,
1000205,23.634016037,56.6871795654,323.011260986,61.4166348893,67.3677708818,4.18713269689,
1000206,14.7201633453,59.3490715027,326.417297363,61.1473261651,76.0702087314,4.21130613536,
1000207,5.50147199631,60.5851249695,329.824371338,60.8343945617,84.811448973,4.23558735826,
1000208,-3.81477999687,60.2581291199,333.170654297,60.378760102,93.6224074629,4.26006224295,
1000209,-12.9854888916,58.3394546509,336.383911133,59.76717235,102.548614964,4.28485726379,
1000210,-21.7861270905,54.9381027222,339.401184082,59.1001731327,111.63118219,4.3100866172,
1000211,-30.0107059479,50.1600799561,342.166137695,58.4523403525,120.892024302,4.33581117862,
1000212,-37.4466400146,44.0946731567,344.619934082,57.8497281686,130.339005354,4.36205279265,
1000213,-43.8522644043,36.8322296143,346.695129395,57.2680908687,139.972554128,4.38881265035,
1000214,-49.0165367126,28.5460624695,348.356292725,56.7229984558,149.784498224,4.41606805062,
1000215,-52.7978973389,19.479139328,349.614227295,56.2765922242,159.749076674,4.4437474352,
1000216,-55.0634841919,9.87787532806,350.486358643,55.9424678786,169.829846247,4.47174957291,
1000217,-55.674533844,0.00758701469749,350.990997314,55.674534361,179.992192051,4.49997831125,
1000218,-55.0766143799,-6.7717795372,351.134979248,55.4913547289,187.009450515,4.51947069587,
1000219,-53.670589447,-13.4323778152,351.122558594,55.3259518252,194.051042912,4.53903067475,
1000220,-51.5000724792,-19.8826637268,350.962921143,55.204871001,201.11010859,4.55863919053,
1000221,-48.6099357605,-26.0391921997,350.665618896,55.1449488625,208.176900517,4.5782691681,
1000222,-45.0444259644,-31.8228225708,350.24029541,55.151539841,215.240302615,4.59788972949,
1000223,-40.8478546143,-37.1553230286,349.696502686,55.2183416624,222.289743053,4.61747150848,
1000224,-36.0680427551,-41.9583206177,349.044586182,55.3299591292,229.317119625,4.63699199896,
1000225,-30.7682647705,-46.1657485962,348.300872803,55.4793877078,236.317580994,4.65643772498,
1000226,-25.0186595917,-49.7184257507,347.485595703,55.6583793053,243.288139673,4.67580038798,
1000227,-18.8893795013,-52.5508346558,346.618865967,55.8426260214,250.22904313,4.69508067536,
1000228,-12.4574365616,-54.590587616,345.721923828,55.993928081,257.145359934,4.71429266648,
1000229,-5.81403923035,-55.7626914978,344.817932129,56.0649695911,264.047622144,4.73346561707,
1000230,0.929801821709,-55.9995727539,343.9324646,56.0072913115,270.951236283,4.75264232301,
1000231,7.64720582962,-55.2961082458,343.088653564,55.8223910643,277.873807698,4.77187168805,
1000232,14.2338609695,-53.7682228088,342.296600342,55.6203612189,284.827571502,4.79118769862,
1000233,20.6200885773,-51.5253639221,341.561340332,55.4982088021,291.810940355,4.81058594543,
1000234,26.7518062592,-48.643196106,340.887298584,55.5141393298,298.80902884,4.83002508011,
1000235,32.5725479126,-45.1632614136,340.280731201,55.6838491758,305.799813465,4.84944392629,
1000236,38.0036125183,-41.091835022,339.752624512,55.9715416075,312.764064937,4.86878906927,
1000237,42.9119377136,-36.3956871033,339.322937012,56.2679343681,319.697113051,4.88804753625,
1000238,47.0951766968,-31.037322998,339.020385742,56.4027577959,326.613759392,4.90726044276,
1000239,50.3746414185,-25.0779571533,338.865142822,56.2717374267,333.534546714,4.92648485198,
1000240,52.7056655884,-18.6841468811,338.854736328,55.9194467944,340.480594467,4.94577942907,
1000241,54.1951637268,-12.0422525406,338.96585083,55.5169489222,347.472317807,4.9652008828,
