Node ID,X,Y,Z,R, Theta(Deg.),Theta(turn.), 
1000042,61.3823446854,-14.7493059099,31.9195563847,63.1295039099,346.48878433,0.96246884536,
1000043,64.148601119,-5.43943840412,33.8730670396,64.3788048637,355.153236111,0.986536766976,
1000044,65.5129330675,4.19758593933,35.7162041309,65.6472705208,3.66607998953,1.01018355553,
1000045,65.4535044634,13.9524958486,37.4448062607,66.9240867472,12.0334332459,1.03342620346,
1000046,64.0387654474,23.6231187667,39.0703669103,68.256979279,20.2484020257,1.05624556118,
1000047,61.3318762748,33.0297045108,40.6062643903,69.6603217582,28.3042666769,1.07862296299,
1000048,57.3830386405,41.9989616357,42.0644169334,71.1106595532,36.200602156,1.10055722821,
1000049,52.2380060177,50.3509405339,43.4539574038,72.5536111117,43.9461954764,1.12207276521,
1000050,45.9623832412,57.9008100901,44.7815588139,73.9259391709,51.5570166046,1.14321393501,
1000051,38.7084526367,64.5272691058,46.0620587001,75.2470116602,59.0414073461,1.16400390929,
1000052,30.6538968514,70.1606747844,47.3162237084,76.5648854135,66.3990044842,1.18444167912,
1000053,21.9590569839,74.7462238229,48.5650521211,77.9050586253,73.6281882056,1.20452274502,
1000054,12.7705087402,78.2342692,49.8286727203,79.2697090365,80.7291339259,1.22424759424,
1000055,3.22992052901,80.5757703126,51.1252782853,80.6404808275,87.7044986639,1.2436236074,
1000056,-6.519785997,81.7277556359,52.4700727072,81.9873993412,94.56107962,1.26266966561,
1000057,-16.330151248,81.699181867,53.8692058128,83.3152456488,101.303401368,1.28139833713,
1000058,-26.0623706123,80.5278635361,55.3245588051,84.6403211692,107.93386981,1.29981630503,
1000059,-35.5850322786,78.2413537919,56.8384558821,85.9534988553,114.456565285,1.31793490357,
1000060,-44.7650329483,74.8587185743,58.4127604242,87.2223361385,120.879152641,1.335775424,
1000061,-53.460365676,70.3970351121,60.0475794973,88.395436821,127.213479186,1.35337077552,
1000062,-61.5165125675,64.8819168677,61.73971939,89.4088611654,133.474839299,1.3707634425,
1000063,-68.7779696706,58.3691191419,63.4814665674,90.2073344103,139.680061951,1.38800017208,
1000064,-75.155777442,50.9974106096,65.2637502674,90.8247035327,145.840907145,1.40511363096,
1000065,-80.6019220856,42.9201643118,67.0810696878,91.3170868372,151.964897722,1.4221247159,
1000066,-85.0704607462,34.2702912192,68.9307352649,91.7138820017,158.058158475,1.43905044021,
1000067,-88.5081689347,25.1679498466,70.8113381149,92.016964021,164.126507966,1.45590696657,
1000068,-90.8501976787,15.7298926027,72.7213115991,92.2018868546,170.177135743,1.47271426595,
1000069,-92.0196691277,6.08205205619,74.65698582,92.2204471015,176.218528102,1.4894959114,
1000070,-91.9368763011,-3.63149308648,76.6112608253,92.0085700684,182.26199893,1.50628333036,
1000071,-90.5994788131,-13.251031348,78.5757633899,91.5633954863,188.321050648,1.52311402958,
1000072,-88.0897325325,-22.6325278648,80.5471743622,90.9507135497,194.409109132,1.54002530314,
1000073,-84.4881886419,-31.6506262678,82.52636894,90.2220381234,200.536753129,1.55704653647,
1000074,-79.8641612395,-40.1868715361,84.5165535223,89.4050831572,206.71109723,1.57419749231,
1000075,-74.2749222091,-48.1205376151,86.5223096836,88.5005661538,212.938015191,1.59149448664,
1000076,-67.770870857,-55.3170955227,88.5477829248,87.4806949777,219.222597241,1.608951659,
1000077,-60.4051571271,-61.6206125771,90.5949748758,86.2895295034,225.570684083,1.62658523356,
1000078,-52.2707575302,-66.8889870461,92.6581776168,84.8903332591,231.993961603,1.64442767112,
1000079,-43.5282940791,-71.0723732684,94.7226291186,83.3426339123,238.514602748,1.66254056319,
1000080,-34.3366643456,-74.1539791404,96.7769861178,81.7179242317,245.153717958,1.68098254988,
1000081,-24.840530697,-76.1242703015,98.8139736806,80.0746932198,251.927691908,1.69979914419,
1000082,-15.1743759022,-76.9691512667,100.828855892,78.4506974522,258.847231823,1.7190200884,
1000083,-5.47115491016,-76.6621822803,102.81772421,76.8571644548,265.917889432,1.73866080398,
1000084,4.12610519577,-75.162405181,104.775838672,75.2755730412,273.142147524,1.75872818757,
1000085,13.465601294,-72.4661788278,106.699553784,73.7066448301,280.52659029,1.77924052858,
1000086,22.4063711601,-68.6344990546,108.590633009,72.1993069845,288.079753572,1.8002215377,
1000087,30.8191012357,-63.7408116139,110.455170599,70.8004806917,295.804072057,1.82167797794,
1000088,38.5790348391,-57.8615053033,112.302200513,69.5434808237,303.693288046,1.8435924668,
1000089,45.5590556641,-51.0732801919,114.142748946,68.4405399055,311.734017397,1.8659278261,
1000090,51.6234257817,-43.4573825864,115.988009641,67.4797909799,319.908818913,1.88863560809,
1000091,56.6643691292,-35.1293659531,117.837108338,66.6702563447,328.20294451,1.91167484586,
1000092,60.6242174738,-26.2347304466,119.679892803,66.0572238738,336.599770035,1.93499936121,
1000093,63.4667366878,-16.9196115783,121.508392851,65.6833306232,345.07267194,1.95853519983,
1000094,65.1685921684,-7.32633507109,123.316667085,65.5791170327,353.585668544,1.98218241262,
1000095,65.7135666631,2.40608251055,125.099985278,65.7576009039,2.09693102266,2.0058248084,
1000096,65.0936589126,12.1389611266,126.856095778,66.2158501256,10.5634394342,2.02934288732,
1000097,63.3159732095,21.7324511578,128.588481304,66.9418545963,18.9441708643,2.05262269685,
1000098,60.3961445155,31.045669664,130.300960989,67.9082312921,27.2047033024,2.07556862028,
1000099,56.3602584727,39.935506521,131.996036245,69.0747668559,35.3204573212,2.09811238145,
1000100,51.2506261535,48.2579644294,133.674195224,70.3950126926,43.2773827084,2.12021495197,
1000101,45.1352044561,55.8757376024,135.334142448,71.828161148,51.0694771564,2.14185965877,
1000102,38.1290471754,62.6873712058,136.979998602,73.3725476401,58.6903063399,2.16302862872,
1000103,30.3557847401,68.6109049764,138.619339349,75.0261950846,66.1337809864,2.18370494718,
1000104,21.929981007,73.562316351,140.25829894,76.7615688603,73.3999270041,2.20388868612,
1000105,12.9663995094,77.4544626743,141.900772582,78.532294659,80.4964254021,2.22360118167,
